"0","# kpss.test(E) %>% "
"0","#   tidy()%>%"
"0","#   select(method, statistic, `p.value`) %>%"
"0","#   knitr::kable("
"0","#     format = ""latex"","
"0","#     align = c(""lccc""),"
"0","#     booktabs = TRUE,"
"0","#     longtable = TRUE,"
"0","#     linesep = """","
"0","#     escape = FALSE,"
"0","#     digits = 2,"
"0","#     col.names = c("""", ""EstatÃ­stica"", ""p-valor"")"
"0","#     ) %>%"
"0","#   kableExtra::kable_styling("
"0","#       position = ""center"","
"0","#       latex_options = c(""striped"", ""repeat_header""),"
"0","#       stripe_color = ""gray!15"")"
