"0","rstandard(fit_depressao_intera)
"
"1","          1 "
"1","          2 "
"1","          3 "
"1","          4 "
"1","          5 "
"1","          6 "
"1","
"
"1"," 0.47987880 "
"1"," 0.01113426 "
"1","-1.29507682 "
"1"," 0.65070162 "
"1","-0.50587495 "
"1","-1.44314841 "
"1","
"
"1","          7 "
"1","          8 "
"1","          9 "
"1","         10 "
"1","         11 "
"1","         12 "
"1","
"
"1","-0.05479684 "
"1","-1.32614213 "
"1","-0.77587026 "
"1"," 1.26037954 "
"1","-1.76827419 "
"1","-0.57037805 "
"1","
"
"1","         13 "
"1","         14 "
"1","         15 "
"1","         16 "
"1","         17 "
"1","         18 "
"1","
"
"1","-0.72248876 "
"1","-1.71321728 "
"1","-0.55831130 "
"1"," 0.41667198 "
"1"," 1.74695507 "
"1","-0.03171196 "
"1","
"
"1","         19 "
"1","         20 "
"1","         21 "
"1","         22 "
"1","         23 "
"1","         24 "
"1","
"
"1"," 0.87156641 "
"1"," 0.66973380 "
"1"," 0.78692620 "
"1"," 1.12522815 "
"1"," 0.16539597 "
"1","-1.09032587 "
"1","
"
"1","         25 "
"1","         26 "
"1","         27 "
"1","         28 "
"1","         29 "
"1","         30 "
"1","
"
"1"," 0.75867076 "
"1","-0.04982774 "
"1"," 1.07276378 "
"1"," 0.81641595 "
"1"," 1.75349445 "
"1"," 0.15833648 "
"1","
"
"1","         31 "
"1","         32 "
"1","         33 "
"1","         34 "
"1","         35 "
"1","         36 "
"1","
"
"1","-1.24100211 "
"1","-1.83489338 "
"1"," 1.06408597 "
"1"," 0.82963379 "
"1"," 0.10331000 "
"1","-0.09037489 "
"1","
"
